iteration,mode,success,intercept,beta_bmi_std,sigma,bmi_mean,bmi_sd,n_left,n_interval,n_right,n_uninformative,rho80_cuts,rho80_times,rho80_cost,rho90_cuts,rho90_times,rho90_cost
120,credible,True,1.5463506327457552,0.23006361960806998,0.42699329682715503,31.825287970229525,2.834138182345954,235,16,9,7,"[33.35885589395795, 34.24950479, 36.067052364999995]","[10.0, 10.02017118771752, 11.478416455064771, 15.56814276554152]",112.23847006687654,"[30.79587317513085, 33.5885526, 36.067052364999995]","[10.757489847321699, 13.604647266827818, 16.335192527038377, 22.009814386725303]",49.161700692843674
121,credible,True,1.7912957014942876,0.0,0.3565601472303086,31.76402641655778,3.2505805516074733,235,16,9,7,"[28.136300130000002, 28.995840137890752, 29.398260685]","[10.0, 10.0, 10.0, 10.0]",8.761229879562078,"[28.136300130000002, 28.995840137890752, 29.398260685]","[13.127882721529986, 13.127882721529986, 13.127882721529986, 13.127882721529986]",0.0
122,credible,True,1.7995803818398775,0.1715333152859257,0.27471952978816183,31.794552039744165,2.918932011276797,235,16,9,7,"[33.4900573033305, 34.10245052764635, 35.5839735271325]","[10.0, 10.103770864543996, 11.03405039067546, 12.097482457287018]",91.08446882048544,"[30.97970272281495, 33.35454504804695, 35.5839735271325]","[10.326640921697182, 11.941161132000893, 13.787527089774391, 24.003811254498345]",37.04128702220821
123,credible,True,1.5895582748293333,0.24873585713210258,0.4537912497316588,31.660297235323114,2.890455520210175,235,16,9,7,"[32.96101950177405, 34.27400418922245, 35.756325974999996]","[10.0, 11.197885487891016, 12.42223444951835, 17.531758693832664]",95.6337574888854,"[29.273641159999997, 31.03269094054825, 33.85248154497105]","[10.691407567073586, 12.293448175182752, 15.34028157621465, 24.071602447426795]",78.42053673892863
124,credible,True,1.5333423363195986,0.32438359430569075,0.42791866378238114,31.9796679713113,3.419097373535148,235,16,9,7,"[33.411452741852145, 34.258432214678805, 35.65718455]","[10.0, 10.205148703759036, 11.17208440778292, 19.98454855570659]",180.56699398152506,"[30.63776876310955, 32.18924892207405, 33.80869648270895]","[10.28202182951349, 11.945684204713688, 13.593995874570352, 22.166659881111332]",166.97134487214535
125,credible,True,1.4162251337394804,0.34929737782387205,0.42987231664684755,31.742367154275012,2.5395653335402244,235,16,9,7,"[33.411452741852145, 34.104405105, 35.661028654999996]","[10.0, 10.133645308188829, 12.23621929707255, 16.04316518479343]",154.01164085627653,"[31.48284534932605, 33.61878387388505, 35.02655091]","[10.0, 13.329927104824234, 16.438787424429094, 22.734403830205025]",62.28179349209708
126,credible,True,1.3062117438376188,0.48461711238278055,0.49623503943787933,31.846256032025288,2.820186441658907,235,16,9,7,"[33.3086785, 33.92505103026795, 35.5839735271325]","[10.0, 10.135721220119597, 12.636943244881547, 24.8856157120369]",281.9778046892966,"[30.521331102512548, 31.255424249441752, 32.031642343137]","[10.0, 10.0, 11.279317387783378, 23.87453085850608]",362.3186493045091
127,credible,True,1.549919638718446,0.2909810678732994,0.4589906414220114,32.22384795431994,3.0928412454661665,235,16,9,7,"[33.6163850333305, 34.40108810417545, 36.696902405]","[10.0, 10.66122105530066, 12.337022654469823, 20.581447586709416]",130.86915498487554,"[30.66624308199585, 32.18924892207405, 33.80998091497105]","[10.964668756731724, 12.701328854215893, 14.58759272209383, 24.76491109700599]",130.5160295271129
128,credible,True,1.7854410329872281,0.2104861120170517,0.3264471598909119,31.847060615213586,2.9426221243736688,235,16,9,7,"[32.9759465231214, 34.22124242450115, 35.818592644999995]","[10.0, 10.82885799254426, 12.215533051356418, 15.978652427065397]",74.89192845548118,"[30.90865332054825, 33.6181502639047, 35.818592644999995]","[11.172064938272406, 13.627183357835655, 15.940840376214998, 23.73450027165562]",39.62335297866714
129,credible,True,1.7170078993316558,0.28089644180516943,0.3431218376277836,31.831712474115907,2.906356825183709,235,16,9,7,"[33.24764125298945, 34.392796086077254, 35.689195755]","[10.0, 11.19978144203397, 12.552687824028077, 19.995545054046477]",127.44728813715975,"[30.65373823440025, 32.146672769999995, 34.01253445026795]","[10.387334386438699, 12.047351533005994, 14.202153241599486, 24.359701289753144]",105.57454553099352
130,credible,True,1.8661271016270298,0.22168343764894255,0.355035278699759,31.744212646446467,3.0978066276894793,235,16,9,7,"[31.426179554571, 33.6163850333305, 35.784493075]","[10.0, 11.73660211528586, 13.657481548987608, 20.7007935062002]",77.59278590866947,"[30.233931533346897, 31.7344276729447, 33.411452741852145]","[12.515798745172164, 13.919222192291198, 15.66253177495183, 22.97721271061496]",96.34467739463793
131,credible,True,1.4153301914534693,0.3022267696749842,0.46855029433881556,31.672978360950484,3.0662454480698953,235,16,9,7,"[30.0681944749674, 34.01253445026795, 35.78833718]","[10.0, 10.0, 11.296265584414094, 18.161069028158124]",160.55086591522644,"[30.70173971, 32.642336522060546, 33.80998091497105]","[10.252944047122405, 12.53555640918469, 14.105642456086192, 24.454436819970383]",105.62750925777858
132,credible,True,1.7580792722926357,0.2092148719864795,0.34864150405010264,31.76893670878235,2.8584105913141284,235,16,9,7,"[32.88265373593305, 34.178481535470354, 35.642604625000004]","[10.0, 11.034987655318288, 12.167699754550931, 15.907129375635732]",78.5771333640012,"[30.6746588676868, 32.76497852, 35.2208681140727]","[11.347060687813295, 13.22568814058853, 15.491352731629904, 21.660636216298887]",46.22344969663821
133,credible,True,0.8778268576809031,0.09833250040146564,0.6493356239647018,31.430187617432555,2.5815607586924276,235,16,9,7,"[28.689339826379502, 29.26078585201715, 32.008569118137004]","[10.0, 10.0, 10.0, 10.0]",210.77033851506133,"[31.60634821, 33.4900573033305, 34.968266275000005]","[10.0, 10.773123818194836, 11.450106425078769, 13.34142422715126]",15.500308209829159
134,credible,True,1.9309644331512197,0.15772583491200248,0.27121370202806033,31.89146134620135,2.8034637917352487,235,16,9,7,"[32.090620644428796, 33.7752886705256, 36.116941345]","[10.0, 10.862250121739276, 12.37384227152054, 15.10379570992649]",44.779302844494936,"[30.90865332054825, 33.6181502639047, 36.116941345]","[11.636471838972767, 13.534322583904473, 15.665889798859983, 18.98810787937095]",25.188556020101252
135,credible,True,1.6072101026952712,0.1763957293094,0.3816540663690313,31.959958028522447,2.666216537358898,235,16,9,7,"[32.423729663906755, 34.10245052764635, 35.64644873]","[10.0, 10.0, 10.305091827233353, 13.763892889427057]",100.78385180615265,"[30.7981037518733, 33.27660692890045, 35.64644873]","[10.467935946655173, 12.444748035372038, 14.04312482620955, 21.171625583582802]",33.52062121334683
136,credible,True,1.7815051907683808,0.24165693872526556,0.41673415605221353,31.95277659419073,3.2230043152490335,235,16,9,7,"[31.776818202459552, 33.9632508881169, 36.32668681]","[10.0, 11.899265366174983, 13.910933225605001, 19.54989857798269]",79.62360861909411,"[29.55072956140705, 30.89358230054825, 32.53430712084605]","[12.263676263463017, 13.56705934223301, 15.307423243840269, 24.364498905120612]",122.042699112401
137,credible,True,1.5908421133660093,0.26264375873198453,0.38112909761711017,31.742834459963902,3.304785177510488,235,16,9,7,"[29.152824510000002, 34.35003519704645, 36.116941345]","[10.0, 10.0, 11.310499203761895, 16.222954627034706]",129.60435378739373,"[30.96463170281495, 32.94474097177405, 35.43452652765335]","[10.392801715843772, 12.251044771293238, 14.611798635237495, 23.91546570580983]",68.1724202102769
138,credible,True,1.5790893981676584,0.3284436161409526,0.46091786099162324,31.92797320534842,3.0788083624766114,235,16,9,7,"[32.9759465231214, 34.411814519222446, 35.78833718]","[10.0, 11.540751158460463, 13.59591652344703, 22.06376533735301]",143.59293763571702,"[29.9478781980224, 31.62856574, 33.48942369335015]","[10.59778141780803, 12.62607617020669, 15.514135839056323, 23.66311480177293]",168.96761992343727
139,credible,True,1.998529270022991,0.20217432163651702,0.26379661919731406,32.09838927405402,3.1056665055716346,235,16,9,7,"[31.5975026520864, 33.99974703784895, 36.696902405]","[10.0, 11.525066241200737, 13.936668649394722, 16.999446619491767]",57.47794118763737,"[30.7981037518733, 33.61575142335015, 36.696902405]","[11.858144264526473, 14.274075443567071, 17.260903804812358, 23.719022163424846]",42.858068396331106
140,credible,True,1.793587134202836,0.18748397888847887,0.33050137824203035,31.931365784618098,2.9802080396503077,235,16,9,7,"[32.9759465231214, 34.358327215144655, 35.78833718]","[10.0, 10.732715625293697, 11.971670086428416, 16.9559624318961]",78.10726387255124,"[30.231074160082798, 31.62856574, 34.358327215144655]","[11.058353030448245, 11.975623244832361, 14.041081456937519, 22.167629452160433]",58.25591568937077
141,credible,True,1.3849841939041962,0.14616790537640348,0.5096781849383953,31.896339301325288,3.2201052134234462,235,16,9,7,"[30.117807535, 33.35454504804695, 36.270103745]","[10.0, 10.0, 10.0, 11.332934783369932]",114.08157628163417,"[30.91927853781495, 33.462913703350154, 36.270103745]","[11.48123674048697, 12.995355390483006, 14.53927376685163, 22.173131897422362]",27.969184303155945
142,credible,True,1.8186021317759007,0.20758597131589807,0.29157493798758516,31.77943956756406,2.9856834171008177,235,16,9,7,"[33.12659584177405, 34.132350962824006, 35.78833718]","[10.0, 10.617824232968225, 12.114191843625495, 16.510323503680983]",87.50162289209979,"[30.79587317513085, 33.6521916860684, 35.78833718]","[10.688100617564992, 13.030535800684085, 15.35374029173798, 22.41142426081831]",46.608360178430274
143,credible,True,1.7143605080494881,0.290811501194247,0.3008819120954784,31.44501840087055,2.617265860766418,235,16,9,7,"[33.17799903161085, 34.01253445026795, 35.35203284765335]","[10.0, 10.934517153801798, 12.129134907421028, 16.135141623386165]",116.69705116710105,"[31.0253201733632, 32.817956918624745, 35.35203284765335]","[10.0, 12.177180191747055, 15.480863310395897, 23.732919747952547]",48.5926664300253
144,credible,True,1.7888487371077926,0.27229348796767355,0.29647688203209965,31.5829449921463,2.969789559397409,235,16,9,7,"[32.9759465231214, 34.492691086543104, 36.43617476]","[10.0, 11.313118084310345, 13.843393480112274, 18.04829218375567]",96.58332691532863,"[30.2989175471691, 32.3035709155951, 35.1443427240727]","[10.0, 11.923531534485187, 15.302032302593295, 23.290103226961367]",43.17560569362401
145,credible,True,1.2157014865687117,0.3071306778383547,0.5629268805444525,31.82859451421419,2.7159976035230313,235,16,9,7,"[28.689339826379502, 34.3202115368548, 35.78833718]","[10.0, 10.0, 11.311768055021158, 15.770365307770874]",187.47680366104785,"[30.84796485, 32.7794053198655, 34.3202115368548]","[10.164170873221899, 12.622744333922231, 14.959078929631525, 24.8940042770488]",110.67754994477613
146,credible,True,1.577685239282468,0.4030552744664964,0.40793185540417637,31.64960569066916,2.7708849570909755,235,16,9,7,"[32.9759465231214, 34.2304863568548, 35.78833718]","[10.0, 11.710568114812617, 15.07721765196065, 23.323947857452104]",194.14144734653064,"[30.3804461322209, 30.70173971, 31.27458389444175]","[10.0, 10.232780210950725, 11.217265874802697, 23.311821884467754]",250.89106465743282
147,credible,True,1.729261028197843,0.24352751343108534,0.40136119622802974,31.629049771403857,2.922668036784428,235,16,9,7,"[32.224071465460554, 33.6163850333305, 35.55795257478585]","[10.0, 11.332480719826338, 12.948642052309198, 21.70525640057597]",87.59557155708703,"[29.525661425178548, 30.6787279494622, 32.008569118137004]","[11.292501348749418, 12.375023541261449, 13.940558188937175, 24.2115540365681]",139.5221865442131
148,credible,True,1.6181573305794983,0.44176002715622364,0.3831719716447012,32.48650602623161,3.3863842950873053,235,16,9,7,"[33.48942369335015, 34.104405105, 35.65718455]","[10.0, 10.384584033819708, 12.417942011716631, 23.278987416084565]",224.0373781320206,[],[],
149,credible,True,1.805919479905206,0.16340823524322087,0.3534125198130137,31.910088383528496,2.9155324360676547,235,16,9,7,"[32.46810561226445, 34.277450647824, 36.270103745]","[10.0, 11.136312195366886, 12.278848484019498, 15.031643319319352]",49.83224532104761,"[30.89358230054825, 33.6163850333305, 36.09730783]","[12.324726562663859, 14.334922112137658, 16.35397582926784, 20.981114430237675]",31.79207732825428
150,credible,True,1.7325600521752482,0.29477870230537095,0.38467163032912416,31.95078154469034,3.290218426627136,235,16,9,7,"[32.73998174556015, 34.411814519222446, 36.39922521]","[10.0, 11.64784940335334, 13.478640183832384, 21.943451030892817]",116.58371843541454,"[29.6041775587715, 31.4807653089329, 33.332582615]","[10.463296666476824, 12.366426779922346, 14.530612809617649, 24.64469281204846]",134.39602940593244
151,credible,True,1.5123588849328427,0.45423683863316394,0.3752499483040464,31.923079715937693,3.50437599301817,235,16,9,7,"[28.6711006063795, 34.150535677646346, 35.444663407132495]","[10.0, 10.0, 11.371018907479664, 19.503507010462823]",303.02423473510504,"[31.145124715, 31.8879833079447, 32.5830326425095]","[10.0, 10.123799062454413, 11.25679244214577, 24.4863407634926]",340.84797339541774
152,credible,True,1.618405707861748,0.18263909806483808,0.4770448747000316,31.688431965595708,3.059207141613487,235,16,9,7,"[32.3833811999637, 34.01253445026795, 36.43617476]","[10.0, 10.902058306102884, 12.601332804648221, 16.186962849299327]",64.04119737989507,"[30.63776876310955, 32.2768860333865, 34.178481535470354]","[13.380034736003061, 14.701308507896703, 16.496592479322164, 23.832644517241263]",50.47159043723266
153,credible,True,1.8572129579281578,0.19250353026615566,0.367898429561843,31.91877950690996,3.299370391362029,235,16,9,7,"[31.3691284803528, 33.830278697737896, 36.32668681]","[10.0, 11.585581788300475, 13.199110185521912, 22.86139875719153]",64.85782144962383,"[29.525661425178548, 30.927611047945803, 34.01253445026795]","[12.39134694635862, 13.34735443843649, 15.964426330188324, 24.61032604398676]",81.28165855931077
154,credible,True,1.6605500709905219,0.23915821146373306,0.36618729003792017,31.61938715873559,2.8582246319754767,235,16,9,7,"[33.38110521706205, 34.3202115368548, 35.78833718]","[10.0, 10.813090303518733, 12.197781726250216, 16.407724956080493]",104.10208522385136,"[30.84796485, 32.9081672631214, 35.78833718]","[10.829847374264624, 12.730593930877802, 16.415178872312328, 22.375973011481598]",48.96898971283882
155,credible,True,1.77729176132553,0.34844756190261544,0.4244097722189138,32.10284899070815,3.0800134277655324,235,16,9,7,"[31.83326575245955, 33.6534761183305, 35.661028654999996]","[10.0, 11.937915700832837, 14.777746289422934, 24.049505922814415]",118.9208642209136,"[28.821843131379502, 29.41349474024325, 30.060693649999997]","[10.268490545826296, 11.048697841052768, 11.90323876325691, 24.735979138971143]",330.21708338604407
156,credible,True,1.7266732418950572,0.252007586329462,0.35611358775246865,32.00515210808035,3.1040190899180558,235,16,9,7,"[33.2390362786214, 34.824950689999994, 36.270103745]","[10.0, 11.279442362162065, 12.61940659833959, 17.826218680705704]",112.36184229248893,"[30.7981037518733, 32.65507661899595, 35.00033464]","[10.956612830757996, 12.72118374132664, 15.327033687620494, 23.794479544508736]",85.75222308343078
157,credible,True,1.7460620212995182,0.26727416247028435,0.31339823031079034,31.786809365638035,2.9697661281984526,235,16,9,7,"[33.35454504804695, 34.411814519222446, 35.756325974999996]","[10.0, 10.958196511254982, 12.416282615787017, 17.407294479351513]",134.41400108520307,"[30.68221255328655, 32.642336522060546, 34.50058217922245]","[10.148863324126758, 12.083286278271048, 14.129033739682558, 22.444227091815527]",96.81080372564668
158,credible,True,1.5158935014445962,0.30495387238811406,0.36605673003578904,31.687262182419502,2.845109046692072,235,16,9,7,"[29.0455820628869, 34.22124242450115, 35.756325974999996]","[10.0, 10.0, 11.44039457642456, 16.81952230821563]",161.46311060927692,"[31.709000680000003, 33.48942369335015, 34.968266275000005]","[10.0, 12.152818243471582, 14.090565409920886, 22.672510866152322]",72.27613006918077
159,credible,True,1.5793742988286295,0.3361877685628057,0.3734370960119655,31.832078671909137,2.778453960273321,235,16,9,7,"[33.35885589395795, 34.50887419732065, 35.78833718]","[10.0, 10.791033192923434, 12.890499653444571, 19.258214744756458]",154.57667707560307,"[31.16620753, 32.5649606829373, 33.903468815238995]","[10.0, 11.83739661159828, 13.966908772018497, 24.90010701108553]",105.07509437767555
160,credible,True,1.4006899084562365,0.28405254310975997,0.4271224680276834,31.774146080799927,2.907853293255753,235,16,9,7,"[30.6453224487093, 34.492691086543104, 35.784493075]","[10.0, 10.0, 10.627205747295008, 15.06940437038137]",157.28758817079012,"[31.59542261169325, 33.65155807608805, 35.784493075]","[10.0, 12.142012500645624, 15.026026662332656, 21.639933557967044]",53.64161154966156
161,credible,True,1.4808071112658607,0.24080772945441978,0.4834032642562628,32.07753394316965,3.2749199743787982,235,16,9,7,"[33.96154718, 35.41665096172605, 36.8111298]","[10.0, 10.650978721295372, 11.678925576159477, 16.7230646158185]",120.32091244664751,"[30.899751381101503, 32.86919610593305, 35.41665096172605]","[11.31033366397216, 13.209529447912809, 15.762884593269796, 24.749250231614518]",77.59920175648563
162,credible,True,1.9527472196515954,0.23804229300696647,0.28962176743657314,32.25982865585171,3.329027605579005,235,16,9,7,"[31.872845715, 33.6163850333305, 35.689195755]","[10.0, 11.218046984429416, 12.812395468929827, 19.860074630461007]",87.20926335517294,"[30.644725759916298, 32.63123790044895, 33.86868099210485]","[11.696139840385944, 13.604915181466646, 14.78329592546253, 23.3937650173547]",97.59648110242962
163,credible,True,1.4445439939103615,0.35379799890868796,0.41558148652376026,31.902550378664426,3.083134296757641,235,16,9,7,"[28.60860758525625, 34.258432214678805, 35.65718455]","[10.0, 10.0, 10.957597995028696, 17.63317334186866]",193.6737278959456,"[31.636180521978552, 33.43571488, 34.3202115368548]","[10.0, 12.46401167302726, 13.778463187379451, 24.699662056993482]",129.7096330482625
164,credible,True,1.8911475442478598,0.20793505200961804,0.29133518969712013,31.988364374043655,2.9578073805936302,235,16,9,7,"[32.3549828705588, 33.75308582329245, 36.067052364999995]","[10.0, 10.94967873174183, 12.31298023336436, 16.412170025604514]",67.47658547334575,"[30.68221255328655, 32.60649538, 35.43452652765335]","[11.297386545110273, 12.888559995205654, 15.530684728175926, 20.81001266315929]",45.00463058904288
165,credible,True,1.776389590331886,0.22447789416377936,0.407653181248999,31.870650394475096,2.8144985816252412,235,16,9,7,"[31.8879833079447, 33.6163850333305, 35.64644873]","[10.0, 11.683494310785537, 13.341837810457687, 18.807074092033442]",73.40669673206459,"[29.94361332905565, 31.5045234250675, 33.3978292790151]","[12.22058469329889, 13.78331483996846, 16.260768813631095, 24.685594572276177]",86.95013088541954
166,credible,True,1.5720396564865755,0.3370366125019113,0.3995380794389958,31.712755181434694,3.1184387245232905,235,16,9,7,"[33.0606690944397, 33.6163850333305, 34.965401695]","[10.0, 10.067042992208046, 11.08587627321782, 23.197024482823846]",213.8997353396873,"[30.521331102512548, 31.8918976429447, 33.01379810004135]","[10.03836506288366, 11.612664065911716, 13.087825302850602, 24.229946481058406]",230.86638945357623
167,credible,True,1.9452159042579942,0.16655683966864335,0.2797360294093396,31.883278157962348,3.0169120881487426,235,16,9,7,"[31.7233121545789, 33.61878387388505, 35.614437525]","[10.0, 11.093143011008705, 12.242822181428773, 16.260832513712543]",52.567973821989554,"[30.70173971, 33.028798761774055, 34.824950689999994]","[11.962370221015812, 13.614821330944793, 15.127532998918749, 20.40144438901299]",44.086755336149814
168,credible,True,1.8837528290978687,0.26816750573002823,0.30627130205297354,31.860442032243842,3.3857243760684703,235,16,9,7,"[32.3035709155951, 34.411814519222446, 36.32668681]","[10.0, 11.961377835602626, 13.898573249932241, 20.962946257003292]",96.85624102637934,"[29.5060182137715, 31.50660346546065, 33.8470987770759]","[10.565529620061847, 12.295196305438585, 14.701924408677638, 24.837607337099417]",102.74357841387362
169,credible,True,1.8596916567665658,0.2791654299701811,0.3283170359605457,32.04789559574594,3.1594999206990155,235,16,9,7,"[32.224071465460554, 34.187725467824, 36.43617476]","[10.0, 11.804181608528925, 13.969989888681184, 20.690878952413488]",103.77445587313252,"[30.70474911127355, 32.65507661899595, 33.787778067737904]","[11.490821686412763, 13.820435573528298, 15.31438200974589, 24.765997707368232]",108.63498916705696
170,credible,True,1.6379482019858496,0.3927145793186095,0.31890813461156303,31.583034364476212,2.8863270820806015,235,16,9,7,"[33.20719191798945, 34.104405105, 35.55795257478585]","[10.0, 10.807081777078793, 13.01654973992973, 22.881046612469557]",192.3663631761225,"[31.255424249441752, 31.84840334540425, 32.547191500448946]","[10.0, 10.610640693081931, 11.626635256699572, 22.269790502724454]",197.04093205006458
171,credible,True,1.8297318660454802,0.11653050504295598,0.34635124095412867,31.52306767952124,2.737127869659779,235,16,9,7,"[31.758368292944702, 33.61575142335015, 35.02941549]","[10.0, 10.824263317628528, 11.644390900203113, 13.596141865394285]",37.41986933957978,"[30.79587317513085, 33.375579955911, 35.02941549]","[12.762097218259465, 14.333742736306803, 15.420399612221862, 18.45194572167319]",28.71011364984566
172,credible,True,1.6432444561341333,0.3318285956290289,0.454276664826423,32.22618778938426,3.122876065412641,235,16,9,7,"[32.7659476898655, 34.150535677646346, 35.971755044999995]","[10.0, 11.459277106839023, 13.847536054823085, 22.504996977260973]",144.0385249735179,"[29.23587997, 29.92335859103325, 30.72266034328655]","[10.14092205509407, 10.856470597078372, 11.863961041058067, 24.035521223620382]",301.62266735742736
173,credible,True,1.7563935293255286,0.18624083765816962,0.3613482608685332,31.470778664147335,2.701905593295807,235,16,9,7,"[32.32391072355615, 33.82618036210485, 35.65718455]","[10.0, 10.927178269322166, 12.432005541223562, 15.55645392778541]",72.22710000202133,"[30.0196636680224, 31.956505702459552, 34.60264087422245]","[11.4266631409557, 13.002310930626143, 15.420659504274177, 20.853125048205]",46.40591409241024
174,credible,True,1.6914676822828751,0.32558310903980614,0.3926210163602162,32.175191549119795,3.3942997852295194,235,16,9,7,"[33.12659584177405, 34.411814519222446, 36.56778094]","[10.0, 11.294833394297184, 12.95140949128278, 20.077346300289776]",142.67307912310926,"[29.862609685, 31.03269094054825, 32.423729663906755]","[10.20176224065956, 11.306641436902273, 13.096673608140078, 24.623023538114637]",197.6778756336943
175,credible,True,1.508448015003208,0.1450662365585046,0.38449665178229614,31.795671530413752,2.8209146292711944,235,16,9,7,"[28.56652825177255, 31.4807653089329, 35.614437525]","[10.0, 10.0, 10.0, 11.247860395906537]",124.71671536967224,"[31.0253201733632, 33.156741649365756, 35.614437525]","[10.0, 11.149508184358522, 12.50454392183059, 15.476056354477796]",22.34291343132169
176,credible,True,1.717173824302276,0.16938440946266758,0.33942628708428985,31.748999390052422,2.9886548389831042,235,16,9,7,"[33.51725612668065, 34.618823985000006, 36.270103745]","[10.0, 10.30228996588943, 11.143033370532292, 13.568271599634492]",79.4404699420943,"[30.90865332054825, 33.6521916860684, 36.270103745]","[10.990966666518236, 12.881261245645774, 14.673828387052769, 19.98145786805054]",29.23277804060507
177,credible,True,1.2049255798345546,0.480397340695317,0.5147257613198241,31.937263613641196,3.2388215553961848,235,16,9,7,"[28.849602095, 34.111694459999995, 36.09730783]","[10.0, 10.0, 11.888380650666189, 22.98678744058291]",310.5534177845435,"[29.172108809999997, 31.5452813353528, 32.090620644428796]","[10.0, 10.0, 10.507020899079683, 22.57494794631761]",405.4455463387411
178,credible,True,1.6029446362354878,0.19471765741313257,0.44169988590711984,31.98808713758902,3.0591839274180104,235,16,9,7,"[33.4651615552023, 34.178481535470354, 35.784493075]","[10.0, 10.458113524834229, 11.329686029626155, 20.955063053212548]",85.14156482482092,"[29.5907377837715, 31.5045234250675, 33.91226361784895]","[11.109004386917245, 12.509384094129219, 14.45080407366679, 23.46528384102795]",75.71383881929285
179,credible,True,1.953707752976454,0.015349154788217396,0.3241943314864702,31.396593967438452,2.5604596027676427,235,16,9,7,"[29.776315304263953, 31.79903573245955, 34.60264087422245]","[10.925245268855345, 11.048810498558993, 11.228398795950554, 11.449435235786012]",3.708309788779701,"[29.629245695, 31.601903731978553, 34.60264087422245]","[14.215312403726255, 14.373502870386014, 14.621442431748605, 15.011951438809529]",3.0568212278746287
180,credible,True,1.6242322357277925,0.28511736201366933,0.45806302800189885,31.647117783724347,2.9160482001019523,235,16,9,7,"[32.489931172488355, 34.258432214678805, 36.270103745]","[10.0, 11.905287670738316, 14.02209316596716, 19.92927365085378]",100.61274142071764,"[29.531086350000002, 30.97970272281495, 33.3086785]","[11.114918410266379, 12.707848412403154, 15.924730336582273, 24.10697251429126]",104.57017750488548
181,credible,True,1.7011024967752133,0.16280692155584048,0.3767051219966561,31.81417087423131,2.706933289701819,235,16,9,7,"[33.329890218046955, 34.358327215144655, 35.913889964999996]","[10.0, 10.520765141912767, 11.577967324997916, 14.36978680928841]",62.193994087267896,"[30.7981037518733, 33.48942369335015, 35.913889964999996]","[11.563906013705584, 13.63766279833386, 15.74457979575032, 19.67140574412414]",25.300294954943773
182,credible,True,1.5951013487395747,0.19634099515972556,0.4313492766905668,31.695272450854638,2.869392987690299,235,16,9,7,"[33.35454504804695, 34.10245052764635, 35.81474854]","[10.0, 10.476577295890959, 11.48668548342846, 14.920277608707407]",89.1760059425819,"[30.90865332054825, 33.6163850333305, 35.81474854]","[11.786930359810306, 14.265746986627505, 16.574640333348395, 22.66002437784975]",45.68501666409221
183,credible,True,1.7685149506435363,0.15519097234848134,0.38371459537943664,31.8833660859842,3.1033750760665,235,16,9,7,"[32.14410497, 33.6181502639047, 35.689195755]","[10.0, 10.664367707996535, 11.829385057318873, 14.460875222540835]",46.604196679234875,"[30.85879222242155, 33.6181502639047, 35.689195755]","[12.691973017400816, 14.644366924596197, 16.37711018377119, 20.582337452327916]",31.170740088834535
184,credible,True,1.7373118740883304,0.27724777316476523,0.32778542210546446,31.798053180818478,2.9242994784848775,235,16,9,7,"[33.06560747004135, 33.91226361784895, 36.09730783]","[10.0, 10.432184508500487, 12.834815693164732, 17.987508486213454]",112.70634284333869,"[30.90865332054825, 33.59095144055455, 36.09730783]","[10.408758087889751, 13.516412956065722, 16.891440368600424, 23.78313922348292]",61.31159371468022
185,credible,True,1.8723808930786732,0.24826663030257187,0.3083983248160995,31.83000982361689,3.0822096359573092,235,16,9,7,"[32.293475444963704, 34.139640317824, 36.270103745]","[10.0, 11.717458681558277, 13.455319831886854, 18.20646226199154]",90.26723323060746,"[30.66624308199585, 32.14410497, 34.50887419732065]","[11.477104738524954, 12.983686506167816, 15.313572697692301, 23.379653150469476]",78.48774582157759
186,credible,True,1.7534957485653702,0.2589896650068241,0.32890893309217545,32.22270587161357,3.36378482518962,235,16,9,7,"[33.61878387388505, 34.827108005, 37.157963695]","[10.0, 10.723300682172946, 12.460896332951286, 24.33455234734146]",117.06105736392905,"[30.81094419513085, 32.92347305, 34.277450647824]","[10.497500250304867, 12.359492832084257, 13.789414567019929, 23.62258142326795]",102.68793441369664
187,credible,True,1.8045458815990882,0.29004004779390247,0.3432338928991609,31.906972787120896,3.1465496987524535,235,16,9,7,"[32.38715388355615, 33.61575142335015, 35.65718455]","[10.0, 11.163412545498018, 13.003809924663615, 20.886844810353814]",112.48016307055238,"[29.2908193387951, 30.8131747718733, 32.41381647855615]","[10.042958074320689, 11.48383561542847, 13.476328481935294, 20.876728166293237]",166.39689187104645
188,credible,True,1.9338522949389712,0.18906498828873117,0.25959468169706507,31.46260966495871,3.369292122284401,235,16,9,7,"[31.95259136745955, 33.75437025555455, 35.78833718]","[10.0, 10.978447695180689, 12.501956098578157, 17.05361529115393]",62.37152812980764,"[30.7981037518733, 33.6163850333305, 35.78833718]","[11.580138390964605, 13.550822163763794, 15.505514236969859, 21.04947024169125]",39.845155926496005
189,credible,True,1.9120638351997545,0.17828764278449444,0.3445378685299804,32.066669655389546,2.6406047301705065,235,16,9,7,"[31.269159645000002, 33.5885526, 35.913889964999996]","[10.0, 11.708254821062576, 13.558612233479217, 16.922017692748067]",43.57666001169123,"[30.90865332054825, 33.5885526, 35.913889964999996]","[13.107478889038147, 15.66272820081388, 18.349687636873977, 22.956993104852867]",31.59464281248332
