target,variant,replicate,scope,mode,precision_w,recall_w,specificity_w,f1_w,accuracy_w,precision_raw,recall_raw,n,positive,predicted_positive,coverage_w,retest_rate_w,qc_fail_rate_w,negative_clear_rate_w,positive_call_rate_w,positive_precision_w,positive_recall_all_w,negative_npv_w,false_negative_clear_rate_w,followup_recall_w,followup_precision_w,negative_specific_clear_w,retest_records,negative_records,positive_call_records
T13,unweighted,345,overall,three_way,,,,,,,,,,,0.8259637188208617,0.1740362811791383,0.1683673469387755,0.8157596371882085,0.010204081632653062,0.5,0.16605166051660514,0.9824878387769284,0.46494464944649444,0.5350553505535055,0.08923076923076922,0.8268803368815065,108.0,491.0,6.0
T13,unweighted,346,overall_qcfail_negative,low,0.5,0.09404388714733543,0.9964710034113634,0.15831134564643798,0.9638321995464854,0.5,0.09090909090909091,613.0,22.0,4.0,,,,,,,,,,,,,,,
T13,unweighted,346,overall_qcfail_negative,high,0.6666666666666667,0.09404388714733543,0.9982355017056816,0.16483516483516483,0.965532879818594,0.6666666666666666,0.09090909090909091,613.0,22.0,3.0,,,,,,,,,,,,,,,
T13,unweighted,346,overall,three_way,,,,,,,,,,,0.8243386243386241,0.17566137566137566,0.17396069538926684,0.8192365835222976,0.005102040816326529,0.6666666666666667,0.09404388714733541,0.9709369377681414,0.6583072100313478,0.34169278996865204,0.06836713359816014,0.8252754577892795,112.0,498.0,3.0
T13,unweighted,347,overall_qcfail_negative,low,0.30000000000000004,0.04746835443037974,0.995884289746002,0.0819672131147541,0.9619047619047622,0.3333333333333333,0.047619047619047616,593.0,21.0,3.0,,,,,,,,,,,,,,,
T13,unweighted,347,overall_qcfail_negative,high,1.0,0.04746835443037974,1.0,0.09063444108761329,0.9658730158730161,1.0,0.047619047619047616,593.0,21.0,1.0,,,,,,,,,,,,,,,
T13,unweighted,347,overall,three_way,,,,,,,,,,,0.8153061224489795,0.18469387755102043,0.18072562358276645,0.8136054421768707,0.0017006802721088437,1.0,0.04746835443037976,0.9687848383500558,0.7088607594936708,0.29113924050632917,0.05596107055961071,0.817497648165569,110.0,482.0,1.0
T13,unweighted,348,overall_qcfail_negative,low,0.37500000000000006,0.09404388714733541,0.994118339018939,0.15037593984962405,0.9615646258503401,0.4,0.10526315789473684,613.0,19.0,5.0,,,,,,,,,,,,,,,
T13,unweighted,348,overall_qcfail_negative,high,0.5,0.09404388714733541,0.9964710034113634,0.15831134564643798,0.9638321995464852,0.5,0.10526315789473684,613.0,19.0,4.0,,,,,,,,,,,,,,,
T13,unweighted,348,overall,three_way,,,,,,,,,,,0.8362055933484503,0.16379440665154954,0.16152683295540438,0.8294028722600152,0.006802721088435375,0.5,0.09404388714733541,0.9778547343479449,0.5078369905956113,0.49216300940438856,0.10434204696499776,0.8414696310238011,114.0,495.0,4.0
T13,unweighted,349,overall_qcfail_negative,low,0.5294117647058824,0.27355623100303955,0.9905782593334119,0.3607214428857715,0.9638321995464854,0.5454545454545454,0.2727272727272727,607.0,22.0,11.0,,,,,,,,,,,,,,,
T13,unweighted,349,overall_qcfail_negative,high,0.8571428571428572,0.27355623100303955,0.9982334236250147,0.4147465437788019,0.9712018140589569,0.8571428571428571,0.2727272727272727,607.0,22.0,7.0,,,,,,,,,,,,,,,
T13,unweighted,349,overall,three_way,,,,,,,,,,,0.8357142857142857,0.16428571428571428,0.15691609977324264,0.8238095238095239,0.011904761904761904,0.8571428571428572,0.2735562310030395,0.9866501513900358,0.2948328267477203,0.7051671732522796,0.14929214929214926,0.8443057354846306,108.0,492.0,7.0
T13,unweighted,350,overall_qcfail_negative,low,0.391304347826087,0.19230769230769235,0.9918471931050548,0.2578796561604585,0.9706349206349207,0.42857142857142855,0.1875,617.0,16.0,7.0,,,,,,,,,,,,,,,
T13,unweighted,350,overall_qcfail_negative,high,0.75,0.19230769230769235,0.998252969951083,0.30612244897959195,0.9768707482993197,0.75,0.1875,617.0,16.0,4.0,,,,,,,,,,,,,,,
T13,unweighted,350,overall,three_way,,,,,,,,,,,0.8221466364323506,0.1778533635676493,0.17161753590325018,0.8153439153439154,0.006802721088435375,0.75,0.19230769230769232,0.9823398535273941,0.5427350427350427,0.4572649572649572,0.06569791240278346,0.8227735072598803,113.0,500.0,4.0
T13,unweighted,351,overall_qcfail_negative,low,0.3,0.06451612903225809,0.9916217833632555,0.10619469026548677,0.9427437641723353,0.3333333333333333,0.07142857142857142,618.0,28.0,6.0,,,,,,,,,,,,,,,
T13,unweighted,351,overall_qcfail_negative,high,0.6666666666666666,0.06451612903225809,0.9982046678635548,0.11764705882352945,0.9489795918367344,0.6666666666666666,0.07142857142857142,618.0,28.0,3.0,,,,,,,,,,,,,,,
T13,unweighted,351,overall,three_way,,,,,,,,,,,0.8504535147392289,0.149546485260771,0.14331065759637188,0.8453514739229022,0.00510204081632653,0.6666666666666666,0.06451612903225808,0.9562768240343348,0.7010752688172043,0.2989247311827957,0.10190615835777123,0.8533812088569718,102.0,513.0,3.0
T13,unweighted,352,overall_qcfail_negative,low,0.40909090909090906,0.09259259259259262,0.9922006239500839,0.15100671140939598,0.9426303854875283,0.42857142857142855,0.0967741935483871,611.0,31.0,7.0,,,,,,,,,,,,,,,
T13,unweighted,352,overall_qcfail_negative,high,0.75,0.09259259259259262,0.9982001439884809,0.1648351648351649,0.9482993197278912,0.75,0.0967741935483871,611.0,31.0,4.0,,,,,,,,,,,,,,,
T13,unweighted,352,overall,three_way,,,,,,,,,,,0.8191609977324263,0.1808390022675737,0.17517006802721088,0.8123582766439909,0.006802721088435374,0.75,0.0925925925925926,0.9582693649685974,0.6152263374485597,0.3847736625514403,0.11299093655589124,0.8238540916726661,108.0,499.0,4.0
T13,unweighted,353,overall_qcfail_negative,low,0.34615384615384615,0.1607142857142857,0.9900468384074942,0.2195121951219512,0.9637188208616781,0.375,0.15,590.0,20.0,8.0,,,,,,,,,,,,,,,
T13,unweighted,353,overall_qcfail_negative,high,0.6,0.1607142857142857,0.9964871194379391,0.2535211267605634,0.9699546485260772,0.6,0.15,590.0,20.0,5.0,,,,,,,,,,,,,,,
T13,unweighted,353,overall,three_way,,,,,,,,,,,0.844331065759637,0.15566893424036277,0.1494331065759637,0.8358276643990927,0.008503401360544217,0.6,0.1607142857142857,0.9806022788931091,0.5107142857142858,0.48928571428571427,0.0946132596685083,0.846487119437939,89.0,496.0,5.0
T13,unweighted,354,overall_qcfail_negative,low,0.15,0.04477611940298508,0.9899823217442546,0.06896551724137932,0.9540816326530613,0.16666666666666666,0.058823529411764705,599.0,17.0,6.0,,,,,,,,,,,,,,,
T13,unweighted,354,overall_qcfail_negative,high,0.25,0.04477611940298508,0.99469652327637,0.0759493670886076,0.9586167800453516,0.25,0.058823529411764705,599.0,17.0,4.0,,,,,,,,,,,,,,,
T13,unweighted,354,overall,three_way,,,,,,,,,,,0.8374527588813301,0.1625472411186697,0.15801209372637945,0.8306500377928948,0.006802721088435374,0.25,0.04477611940298507,0.9631466399745212,0.8059701492537312,0.19402985074626866,0.043517072082124526,0.8316244352779413,96.0,499.0,4.0
T13,unweighted,355,overall_qcfail_negative,low,0.0,0.0,0.9958028540592396,0.0,0.9414965986394557,0.0,0.0,612.0,25.0,2.0,,,,,,,,,,,,,,,
T13,unweighted,355,overall_qcfail_negative,high,0.0,0.0,0.9982012231682456,0.0,0.9437641723356008,0.0,0.0,612.0,25.0,1.0,,,,,,,,,,,,,,,
T13,unweighted,355,overall,three_way,,,,,,,,,,,0.8423280423280423,0.15767195767195769,0.15540438397581255,0.8406273620559334,0.0017006802721088437,0.0,0.0,0.9448365777997573,0.8503118503118504,0.1496881496881497,0.0512212473322267,0.8400687532477915,102.0,509.0,1.0
T13,unweighted,356,overall_qcfail_negative,low,0.5,0.21489971346704867,0.9911462637232912,0.30060120240480953,0.9604308390022676,0.5,0.23809523809523808,613.0,21.0,10.0,,,,,,,,,,,,,,,
T13,unweighted,356,overall_qcfail_negative,high,0.7142857142857143,0.21489971346704867,0.9964585054893165,0.33039647577092507,0.965532879818594,0.7142857142857143,0.23809523809523808,613.0,21.0,7.0,,,,,,,,,,,,,,,
T13,unweighted,356,overall,three_way,,,,,,,,,,,0.8396825396825397,0.16031746031746033,0.15521541950113385,0.8277777777777778,0.011904761904761906,0.7142857142857143,0.21489971346704864,0.9702780441035475,0.6217765042979939,0.37822349570200564,0.086899275839368,0.836264903789399,98.0,508.0,7.0
T13,unweighted,357,overall_qcfail_negative,low,0.5,0.03968253968253968,0.9982231698649608,0.07352941176470588,0.9571428571428573,0.5,0.04,597.0,25.0,2.0,,,,,,,,,,,,,,,
T13,unweighted,357,overall_qcfail_negative,high,1.0,0.03968253968253968,1.0,0.07633587786259541,0.9588435374149663,1.0,0.04,597.0,25.0,1.0,,,,,,,,,,,,,,,
T13,unweighted,357,overall,three_way,,,,,,,,,,,0.8265684051398335,0.17343159486016627,0.17173091458805742,0.8248677248677249,0.0017006802721088433,1.0,0.03968253968253968,0.9685237789791991,0.6058201058201058,0.3941798941798942,0.09646094087181702,0.8346758272131406,105.0,491.0,1.0
T13,unweighted,358,overall_qcfail_negative,low,0.75,0.11221945137157108,0.9982183157144554,0.19522776572668113,0.9579365079365078,0.75,0.12,598.0,25.0,4.0,,,,,,,,,,,,,,,
T13,unweighted,358,overall_qcfail_negative,high,1.0,0.11221945137157108,1.0,0.20179372197309417,0.9596371882086167,1.0,0.12,598.0,25.0,3.0,,,,,,,,,,,,,,,
T13,unweighted,358,overall,three_way,,,,,,,,,,,0.8111489040060469,0.18885109599395314,0.18715041572184432,0.8060468631897203,0.005102040816326531,1.0,0.11221945137157106,0.9646942985746436,0.625935162094763,0.37406483790523687,0.08768511301636787,0.814625648335115,121.0,474.0,3.0
T13,unweighted,359,overall_qcfail_negative,low,0.46153846153846156,0.07211538461538461,0.9958353165159447,0.12474012474012473,0.9522675736961449,0.5,0.06451612903225806,616.0,31.0,4.0,,,,,,,,,,,,,,,
T13,unweighted,359,overall_qcfail_negative,high,0.6666666666666666,0.07211538461538461,0.9982151356496907,0.1301518438177874,0.9545351473922901,0.6666666666666666,0.06451612903225806,616.0,31.0,3.0,,,,,,,,,,,,,,,
T13,unweighted,359,overall,three_way,,,,,,,,,,,0.821957671957672,0.17804232804232803,0.17577475434618295,0.8168556311413453,0.005102040816326531,0.6666666666666666,0.07211538461538461,0.9573887295271584,0.7379807692307692,0.2620192307692307,0.06747833264548081,0.8207599555767096,118.0,495.0,3.0
T13,unweighted,360,overall_qcfail_negative,low,0.42857142857142855,0.23346303501945523,0.9906574798551909,0.3022670025188916,0.9685941043083899,0.4444444444444444,0.21052631578947367,616.0,19.0,9.0,,,,,,,,,,,,,,,
T13,unweighted,360,overall_qcfail_negative,high,0.8,0.23346303501945523,0.9982482774728483,0.36144578313253006,0.9759637188208616,0.8,0.21052631578947367,616.0,19.0,5.0,,,,,,,,,,,,,,,
T13,unweighted,360,overall,three_way,,,,,,,,,,,0.8264550264550264,0.1735449735449735,0.16617535903250188,0.8179516250944822,0.008503401360544218,0.8,0.23346303501945526,0.9775447026752299,0.6303501945525292,0.3696498054474708,0.05916545567780777,0.8235820779321888,108.0,503.0,5.0
T13,unweighted,361,overall_qcfail_negative,low,0.24000000000000002,0.06993006993006994,0.9886783458467405,0.10830324909747294,0.9439909297052154,0.2857142857142857,0.08333333333333333,600.0,24.0,7.0,,,,,,,,,,,,,,,
T13,unweighted,361,overall_qcfail_negative,high,1.0,0.06993006993006994,1.0,0.13071895424836602,0.9547619047619047,1.0,0.08333333333333333,600.0,24.0,2.0,,,,,,,,,,,,,,,
T13,unweighted,361,overall,three_way,,,,,,,,,,,0.847430083144369,0.15256991685563115,0.1417989417989418,0.8440287226001513,0.003401360544217687,1.0,0.06993006993006994,0.963730801952268,0.6293706293706293,0.37062937062937057,0.11558032469105886,0.8550033766336949,93.0,505.0,2.0
T13,unweighted,362,overall_qcfail_negative,low,0.5,0.13953488372093023,0.9965136548518303,0.21818181818181817,0.9756235827664398,0.5,0.13333333333333333,623.0,15.0,4.0,,,,,,,,,,,,,,,
T13,unweighted,362,overall_qcfail_negative,high,0.6666666666666666,0.13953488372093023,0.998256827425915,0.23076923076923078,0.9773242630385485,0.6666666666666666,0.13333333333333333,623.0,15.0,3.0,,,,,,,,,,,,,,,
T13,unweighted,362,overall,three_way,,,,,,,,,,,0.8231670445956163,0.17683295540438396,0.17513227513227514,0.8180650037792896,0.005102040816326531,0.6666666666666666,0.1395348837209302,0.9819828143767901,0.6046511627906975,0.3953488372093022,0.052970502700457,0.8233972496610499,117.0,503.0,3.0
T13,unweighted,363,overall_qcfail_negative,low,1.0,0.048465266558966075,1.0,0.09244992295839755,0.933219954648526,1.0,0.06060606060606061,594.0,33.0,2.0,,,,,,,,,,,,,,,
T13,unweighted,363,overall_qcfail_negative,high,1.0,0.048465266558966075,1.0,0.09244992295839755,0.933219954648526,1.0,0.06060606060606061,594.0,33.0,2.0,,,,,,,,,,,,,,,
T13,unweighted,363,overall,three_way,,,,,,,,,,,0.83567649281935,0.16432350718065006,0.16432350718065006,0.8322751322751323,0.0034013605442176882,1.0,0.048465266558966075,0.9305240214331124,0.8239095315024232,0.17609046849757676,0.07368183866606581,0.8329065561110433,103.0,489.0,2.0
T13,unweighted,364,overall_qcfail_negative,low,0.4615384615384615,0.08928571428571425,0.9958745874587459,0.14962593516209471,0.9613378684807257,0.5,0.08695652173913043,605.0,23.0,4.0,,,,,,,,,,,,,,,
T13,unweighted,364,overall_qcfail_negative,high,1.0,0.08928571428571425,1.0,0.16393442622950813,0.9653061224489795,1.0,0.08695652173913043,605.0,23.0,2.0,,,,,,,,,,,,,,,
T13,unweighted,364,overall,three_way,,,,,,,,,,,0.8323129251700682,0.16768707482993198,0.16371882086167802,0.8289115646258506,0.0034013605442176874,1.0,0.08928571428571426,0.9677198741622213,0.7023809523809522,0.2976190476190475,0.06626905235255134,0.8339226779820841,100.0,503.0,2.0
T13,unweighted,365,overall_qcfail_negative,low,0.0,0.0,1.0,0.0,0.9404761904761906,0.0,0.0,589.0,24.0,0.0,,,,,,,,,,,,,,,
T13,unweighted,365,overall_qcfail_negative,high,0.0,0.0,1.0,0.0,0.9404761904761906,0.0,0.0,589.0,24.0,0.0,,,,,,,,,,,,,,,
T13,unweighted,365,overall,three_way,,,,,,,,,,,0.8130763416477701,0.18692365835222977,0.18692365835222977,0.8130763416477701,0.0,0.0,0.0,0.9375290508506089,0.8533333333333333,0.14666666666666667,0.04670440760210271,0.8105284307815952,118.0,471.0,0.0
T13,unweighted,366,overall_qcfail_negative,low,0.375,0.13196480938416424,0.9911546172897747,0.19522776572668118,0.957936507936508,0.375,0.16666666666666666,609.0,18.0,8.0,,,,,,,,,,,,,,,
T13,unweighted,366,overall_qcfail_negative,high,0.42857142857142855,0.13196480938416424,0.9929236938318199,0.20179372197309417,0.9596371882086169,0.42857142857142855,0.16666666666666666,609.0,18.0,7.0,,,,,,,,,,,,,,,
T13,unweighted,366,overall,three_way,,,,,,,,,,,0.8286848072562357,0.1713151927437642,0.16961451247165535,0.8167800453514737,0.011904761904761906,0.42857142857142855,0.13196480938416424,0.9720988339811216,0.5894428152492669,0.4105571847507331,0.08663366336633663,0.8259228682627666,111.0,491.0,7.0
T13,unweighted,367,overall_qcfail_negative,low,0.35294117647058826,0.08086253369272235,0.993490353888034,0.13157894736842102,0.9551020408163264,0.4,0.07692307692307693,612.0,26.0,5.0,,,,,,,,,,,,,,,
T13,unweighted,367,overall_qcfail_negative,high,0.6666666666666666,0.08086253369272235,0.9982246419694638,0.1442307692307692,0.9596371882086168,0.6666666666666666,0.07692307692307693,612.0,26.0,3.0,,,,,,,,,,,,,,,
T13,unweighted,367,overall,three_way,,,,,,,,,,,0.805328798185941,0.19467120181405895,0.1901360544217687,0.8002267573696143,0.005102040816326531,0.6666666666666666,0.08086253369272237,0.965145933692264,0.6630727762803234,0.3369272237196765,0.0709421112372304,0.8062492602674871,122.0,487.0,3.0
T13,unweighted,368,overall_qcfail_negative,low,1.0,0.09554140127388534,1.0,0.17441860465116277,0.9517006802721087,1.0,0.09375,598.0,32.0,3.0,,,,,,,,,,,,,,,
T13,unweighted,368,overall_qcfail_negative,high,1.0,0.09554140127388534,1.0,0.17441860465116277,0.9517006802721087,1.0,0.09375,598.0,32.0,3.0,,,,,,,,,,,,,,,
T13,unweighted,368,overall,three_way,,,,,,,,,,,0.839002267573696,0.16099773242630383,0.16099773242630383,0.8339002267573694,0.00510204081632653,1.0,0.09554140127388536,0.9548606390210741,0.704883227176221,0.2951167728237792,0.09488054607508532,0.8411785842615881,101.0,494.0,3.0
T13,unweighted,369,overall_qcfail_negative,low,0.6000000000000001,0.06818181818181816,0.9976133651551312,0.1224489795918367,0.9512471655328798,0.6666666666666666,0.08695652173913043,595.0,23.0,3.0,,,,,,,,,,,,,,,
T13,unweighted,369,overall_qcfail_negative,high,1.0,0.06818181818181816,1.0,0.12765957446808507,0.953514739229025,1.0,0.08695652173913043,595.0,23.0,2.0,,,,,,,,,,,,,,,
T13,unweighted,369,overall,three_way,,,,,,,,,,,0.8441421012849585,0.15585789871504158,0.15359032501889647,0.8407407407407409,0.003401360544217687,1.0,0.06818181818181816,0.9519913692349187,0.809090909090909,0.19090909090909086,0.05980066445182725,0.8424025457438348,98.0,495.0,2.0
T13,unweighted,370,overall_qcfail_negative,low,0.30000000000000004,0.10752688172043011,0.9918042383795808,0.158311345646438,0.9638321995464851,0.3333333333333333,0.125,609.0,16.0,6.0,,,,,,,,,,,,,,,
T13,unweighted,370,overall_qcfail_negative,high,0.6666666666666666,0.10752688172043011,0.998243765367053,0.18518518518518517,0.9700680272108843,0.6666666666666666,0.125,609.0,16.0,3.0,,,,,,,,,,,,,,,
T13,unweighted,370,overall,three_way,,,,,,,,,,,0.8168934240362813,0.1831065759637189,0.17687074829931976,0.8117913832199546,0.005102040816326531,0.6666666666666666,0.10752688172043011,0.9752793296089385,0.6344086021505377,0.3655913978494624,0.061445783132530116,0.8175857627912422,110.0,496.0,3.0
T13,unweighted,371,overall_qcfail_negative,low,0.8333333333333334,0.26408450704225345,0.9982427366447985,0.4010695187165775,0.9746031746031744,0.8333333333333334,0.23809523809523808,623.0,21.0,6.0,,,,,,,,,,,,,,,
T13,unweighted,371,overall_qcfail_negative,high,1.0,0.26408450704225345,1.0,0.4178272980501392,0.9763038548752834,1.0,0.23809523809523808,623.0,21.0,5.0,,,,,,,,,,,,,,,
T13,unweighted,371,overall,three_way,,,,,,,,,,,0.8287981859410432,0.17120181405895693,0.16950113378684808,0.820294784580499,0.008503401360544217,1.0,0.26408450704225345,0.9765031098825155,0.5985915492957746,0.40140845070422526,0.07192429022082018,0.8276710402999065,115.0,503.0,5.0
T13,unweighted,372,overall_qcfail_negative,low,0.37500000000000006,0.10830324909747294,0.9941472550626244,0.16806722689075632,0.9663265306122448,0.4,0.1,616.0,20.0,5.0,,,,,,,,,,,,,,,
T13,unweighted,372,overall_qcfail_negative,high,0.6666666666666666,0.10830324909747294,0.9982441765187873,0.1863354037267081,0.9702947845804988,0.6666666666666666,0.1,616.0,20.0,3.0,,,,,,,,,,,,,,,
T13,unweighted,372,overall,three_way,,,,,,,,,,,0.8171201814058957,0.1828798185941043,0.17891156462585034,0.8120181405895691,0.005102040816326531,0.6666666666666666,0.10830324909747294,0.9724937168388719,0.7111913357400724,0.2888086642599278,0.04825090470446321,0.8152873697764251,113.0,500.0,3.0
T13,unweighted,373,overall_qcfail_negative,low,0.3,0.05067567567567567,0.9958939465039887,0.08670520231213873,0.9641723356009069,0.3333333333333333,0.047619047619047616,594.0,21.0,3.0,,,,,,,,,,,,,,,
T13,unweighted,373,overall_qcfail_negative,high,0.5,0.05067567567567567,0.9982402627874237,0.09202453987730061,0.966439909297052,0.5,0.047619047619047616,594.0,21.0,2.0,,,,,,,,,,,,,,,
T13,unweighted,373,overall,three_way,,,,,,,,,,,0.8312169312169312,0.16878306878306876,0.16651549508692365,0.8278155706727136,0.0034013605442176882,0.5,0.050675675675675665,0.9765796201607013,0.5777027027027025,0.4222972972972972,0.08230904302019318,0.8365008603159704,101.0,491.0,2.0
T13,unweighted,374,overall_qcfail_negative,low,0.0,0.0,0.9941086367385412,0.0,0.9565759637188208,0.0,0.0,584.0,20.0,3.0,,,,,,,,,,,,,,,
T13,unweighted,374,overall_qcfail_negative,high,0.0,0.0,0.9964651820431247,0.0,0.958843537414966,0.0,0.0,584.0,20.0,2.0,,,,,,,,,,,,,,,
T13,unweighted,374,overall,three_way,,,,,,,,,,,0.8307256235827664,0.16927437641723356,0.16700680272108842,0.8273242630385487,0.003401360544217687,0.0,0.0,0.9720433054680006,0.6126126126126127,0.38738738738738737,0.08470124753775442,0.8357487922705313,94.0,488.0,2.0
T13,unweighted,375,overall_qcfail_negative,low,0.1764705882352941,0.05226480836236933,0.9917965545529122,0.08064516129032256,0.9612244897959183,0.2,0.047619047619047616,605.0,21.0,5.0,,,,,,,,,,,,,,,
T13,unweighted,375,overall_qcfail_negative,high,0.5,0.05226480836236933,0.9982421188327668,0.09463722397476339,0.9674603174603175,0.5,0.047619047619047616,605.0,21.0,2.0,,,,,,,,,,,,,,,
T13,unweighted,375,overall,three_way,,,,,,,,,,,0.8142857142857144,0.18571428571428575,0.17947845804988666,0.8108843537414967,0.0034013605442176874,0.5,0.05226480836236933,0.9731543624161073,0.6689895470383276,0.3310104529616724,0.05695443645083931,0.8156568615961562,110.0,493.0,2.0
T13,unweighted,376,overall_qcfail_negative,low,0.6,0.176056338028169,0.9940433643078389,0.27223230490018147,0.9545351473922902,0.625,0.16129032258064516,621.0,31.0,8.0,,,,,,,,,,,,,,,
T13,unweighted,376,overall_qcfail_negative,high,1.0,0.176056338028169,1.0,0.2994011976047904,0.960204081632653,1.0,0.16129032258064516,621.0,31.0,5.0,,,,,,,,,,,,,,,
T13,unweighted,376,overall,three_way,,,,,,,,,,,0.8179894179894179,0.18201058201058198,0.17634164777021918,0.8094860166288738,0.008503401360544218,1.0,0.17605633802816897,0.9630234838227741,0.6197183098591549,0.38028169014084495,0.09640944257091848,0.8191168294813754,116.0,500.0,5.0
T13,unweighted,377,overall_qcfail_negative,low,0.0,0.0,0.9982200071199715,0.0,0.9537414965986394,0.0,0.0,608.0,18.0,1.0,,,,,,,,,,,,,,,
T13,unweighted,377,overall_qcfail_negative,high,0.0,0.0,0.9982200071199715,0.0,0.9537414965986394,0.0,0.0,608.0,18.0,1.0,,,,,,,,,,,,,,,
T13,unweighted,377,overall,three_way,,,,,,,,,,,0.8318972033257745,0.16810279667422523,0.16810279667422523,0.8301965230536658,0.0017006802721088437,0.0,0.0,0.9584831793144262,0.7735368956743004,0.22646310432569977,0.0594257734253283,0.8328388908666586,109.0,498.0,1.0
T13,unweighted,378,overall_qcfail_negative,low,0.0,0.0,0.9936349959495427,0.0,0.9734693877551018,0.0,0.0,604.0,13.0,3.0,,,,,,,,,,,,,,,
T13,unweighted,378,overall_qcfail_negative,high,0.0,0.0,0.9982640898044208,0.0,0.9780045351473923,0.0,0.0,604.0,13.0,1.0,,,,,,,,,,,,,,,
T13,unweighted,378,overall,three_way,,,,,,,,,,,0.8330309901738474,0.1669690098261527,0.16243386243386243,0.8313303099017386,0.0017006802721088437,0.0,0.0,0.984043278628904,0.6536312849162011,0.3463687150837989,0.04167600268877437,0.8350113798557267,107.0,496.0,1.0
T13,unweighted,379,overall_qcfail_negative,low,0.23076923076923075,0.03614457831325301,0.9940511600237953,0.0625,0.9489795918367346,0.25,0.041666666666666664,603.0,24.0,4.0,,,,,,,,,,,,,,,
T13,unweighted,379,overall_qcfail_negative,high,0.3333333333333333,0.03614457831325301,0.9964306960142773,0.06521739130434782,0.9512471655328798,0.3333333333333333,0.041666666666666664,603.0,24.0,3.0,,,,,,,,,,,,,,,
T13,unweighted,379,overall,three_way,,,,,,,,,,,0.8329176114890399,0.16708238851095988,0.16481481481481475,0.8278155706727134,0.00510204081632653,0.3333333333333333,0.03614457831325301,0.9649379108838568,0.616867469879518,0.38313253012048193,0.10469710272168571,0.8382312115804084,109.0,491.0,3.0
T13,unweighted,380,overall_qcfail_negative,low,0.0,0.0,0.9959088252483927,0.0,0.9659863945578232,0.0,0.0,595.0,21.0,2.0,,,,,,,,,,,,,,,
T13,unweighted,380,overall_qcfail_negative,high,0.0,0.0,0.9982466393921682,0.0,0.9682539682539681,0.0,0.0,595.0,21.0,1.0,,,,,,,,,,,,,,,
T13,unweighted,380,overall,three_way,,,,,,,,,,,0.8625850340136055,0.13741496598639455,0.1351473922902494,0.8608843537414967,0.0017006802721088435,0.0,0.0,0.9768207559594363,0.6641509433962265,0.33584905660377357,0.07253463732681335,0.8669783752191703,87.0,507.0,1.0
T13,unweighted,381,overall_qcfail_negative,low,0.0,0.0,0.9958506224066389,0.0,0.9523809523809524,0.0,0.0,588.0,22.0,2.0,,,,,,,,,,,,,,,
T13,unweighted,381,overall_qcfail_negative,high,0.0,0.0,0.998221695317131,0.0,0.9546485260770976,0.0,0.0,588.0,22.0,1.0,,,,,,,,,,,,,,,
T13,unweighted,381,overall,three_way,,,,,,,,,,,0.8246409674981104,0.17535903250188964,0.17309145880574453,0.8229402872260015,0.0017006802721088435,0.0,0.0,0.9586681974741676,0.7792207792207793,0.22077922077922082,0.05442902881536821,0.8249357834420077,110.0,477.0,1.0
T13,unweighted,382,overall_qcfail_negative,low,0.6000000000000001,0.13975155279503107,0.9964697575900212,0.22670025188916879,0.9651927437641723,0.6,0.125,621.0,24.0,5.0,,,,,,,,,,,,,,,
T13,unweighted,382,overall_qcfail_negative,high,0.75,0.13975155279503107,0.9982348787950105,0.23560209424083775,0.9668934240362811,0.75,0.125,621.0,24.0,4.0,,,,,,,,,,,,,,,
T13,unweighted,382,overall,three_way,,,,,,,,,,,0.8439909297052155,0.15600907029478453,0.1543083900226757,0.83718820861678,0.006802721088435375,0.75,0.13975155279503107,0.9811755146262189,0.4316770186335405,0.5683229813664596,0.12743732590529253,0.8525535420098845,101.0,516.0,4.0
T13,unweighted,383,overall_qcfail_negative,low,0.19565217391304346,0.09090909090909095,0.9777777777777776,0.12413793103448281,0.928004535147392,0.21428571428571427,0.10714285714285714,610.0,28.0,14.0,,,,,,,,,,,,,,,
T13,unweighted,383,overall_qcfail_negative,high,0.375,0.09090909090909095,0.9909909909909911,0.14634146341463422,0.9404761904761905,0.375,0.10714285714285714,610.0,28.0,8.0,,,,,,,,,,,,,,,
T13,unweighted,383,overall,three_way,,,,,,,,,,,0.8400982615268332,0.15990173847316708,0.1474300831443689,0.8264928193499623,0.013605442176870748,0.375,0.09090909090909091,0.9440303626137455,0.8242424242424241,0.17575757575757578,0.05685035939882377,0.8266266266266268,107.0,495.0,8.0
T13,unweighted,384,overall_qcfail_negative,low,0.5,0.2647058823529412,0.9947976878612717,0.3461538461538462,0.9807256235827664,0.5,0.25,606.0,12.0,6.0,,,,,,,,,,,,,,,
T13,unweighted,384,overall_qcfail_negative,high,0.75,0.2647058823529412,0.9982658959537573,0.39130434782608703,0.9841269841269841,0.75,0.25,606.0,12.0,4.0,,,,,,,,,,,,,,,
T13,unweighted,384,overall,three_way,,,,,,,,,,,0.8467120181405898,0.15328798185941045,0.1498866213151927,0.8399092970521543,0.006802721088435375,0.75,0.2647058823529411,0.9865010799136069,0.5882352941176471,0.4117647058823529,0.04957507082152977,0.8448554913294799,96.0,506.0,4.0
T13,unweighted,385,overall_qcfail_negative,low,0.25,0.04491017964071857,0.9946971482441669,0.07614213197969544,0.9587301587301587,0.25,0.045454545454545456,608.0,22.0,4.0,,,,,,,,,,,,,,,
