target,track,feature_set,model,n_features,roc_auc_w,pr_auc_w,precision_w,recall_w,specificity_w,npv_w,f1_w,balanced_accuracy_w,mcc_w,accuracy_w,brier_w,logloss_w,precision_raw,recall_raw,f1_raw,accuracy_raw,predicted_positive,n,positive,seed,mean_threshold,sd_threshold,mean_inner_f1
ANY,record,core,elastic,29,0.747689808799095,0.41248168656585127,0.31207987346777455,0.44565217391304374,0.8726763758782194,0.9239307298930726,0.36709302325581455,0.6591642748956315,0.2740965397505394,0.8236799481697441,0.15529816524479492,0.514205100052009,0.31958762886597936,0.4626865671641791,0.3780487804878049,0.8314049586776859,97,605,67,20442961,0.6328710704074665,0.10017083789348204,0.44224327411263986
ANY,record,core,elastic,29,0.7863853291146369,0.45615348553989854,0.3498778785764139,0.5662055335968382,0.8636380269320837,0.9388773967698302,0.4324994608583142,0.7149217802644607,0.3523061107564528,0.8295108519598317,0.1610572463290825,0.4977867779019979,0.32727272727272727,0.5373134328358209,0.4067796610169492,0.8264462809917356,110,605,67,20450880,0.6171988596045012,0.07970179501275126,0.44722533821681637
ANY,record,core,elastic,29,0.8005703850823684,0.5090053685377419,0.36627906976744257,0.5691699604743087,0.8723653395784537,0.939840731688086,0.4457218660181302,0.7207676500263811,0.36764479921217247,0.8375769355361193,0.16244113329508414,0.49424549868202905,0.3564356435643564,0.5373134328358209,0.42857142857142855,0.8413223140495868,101,605,67,20458799,0.6410495927082798,0.08859935215600494,0.4563278043962226
ANY,record,core,elastic,29,0.781838656024274,0.44071753243050854,0.3823938761308287,0.46541501976284616,0.902572453161592,0.9287059000715384,0.4198395517636577,0.683993736462219,0.3383501447791434,0.8524133462908974,0.1582013071958069,0.4863053610147221,0.37209302325581395,0.47761194029850745,0.41830065359477125,0.8528925619834711,86,605,67,20466718,0.6399761968931991,0.11136684507124768,0.44138470517332373
ANY,record,core,elastic,29,0.7621703769731992,0.3683392645740885,0.37405655630472046,0.5247035573122533,0.8861973067915684,0.9350037642607567,0.43675459726220606,0.7054504320519107,0.35636098661407684,0.8447197926789763,0.1614113572575166,0.5044104178119293,0.375,0.5373134328358209,0.44171779141104295,0.8495867768595041,96,605,67,20474637,0.6276194899005143,0.06227986568517045,0.42956989903013654
ANY,record,core,elastic,29,0.7851133900030239,0.3786629170355961,0.40477839335180055,0.33003952569169975,0.9370974824355968,0.9151954828103777,0.36360808709175746,0.6335685040636482,0.29236426586855396,0.8674441205053451,0.15730014453001512,0.48270238939039684,0.4107142857142857,0.34328358208955223,0.37398373983739835,0.8727272727272727,56,605,67,20482556,0.7109418983896733,0.05515323223951839,0.48146796403907643
ANY,record,core,elastic,29,0.7855528134478378,0.49924699414144086,0.4499806376661937,0.4920948616600793,0.9220396662763461,0.9333617320763798,0.4700964196615201,0.7070672639682125,0.39844110145838524,0.8727081308713962,0.15602557079986495,0.4858131090836923,0.4305555555555556,0.4626865671641791,0.4460431654676259,0.8727272727272727,72,605,67,20490475,0.7088546730922137,0.05516355805442292,0.4083311034142142
ANY,record,core,elastic,29,0.7690368052148615,0.45082860105995565,0.39803300926972696,0.4970355731225299,0.9025724531615921,0.9326388626309219,0.44205900816070354,0.6998040131420609,0.3635094690347064,0.8560414642047297,0.16320151251883777,0.5076577304795843,0.3953488372093023,0.5074626865671642,0.4444444444444444,0.859504132231405,86,605,67,20498394,0.6649067005640225,0.05837094763431636,0.4701176465504438
ANY,record,core,elastic,29,0.8267286391367603,0.5384897814993741,0.5042327227951362,0.46245059288537566,0.9410677693208427,0.9310681896348854,0.482438701126574,0.7017591811031091,0.41910847193851186,0.8861516034985425,0.1514792496075472,0.46953184079337695,0.4915254237288136,0.43283582089552236,0.4603174603174603,0.8876033057851239,59,605,67,20506313,0.7271895781575342,0.033682484952558406,0.4375303073060563
ANY,record,core,elastic,29,0.7953952091876405,0.4456530333162258,0.4327037379474313,0.4624505928853757,0.9214175936768145,0.9297014897819782,0.447082906857728,0.691934093281095,0.372982355573486,0.8687560738581148,0.1638000326870062,0.5019435997772637,0.4383561643835616,0.47761194029850745,0.45714285714285713,0.8743801652892562,73,605,67,20514232,0.703266306383711,0.07618362918201176,0.4616086705593689
ANY,record,core,elastic,29,0.7563526506569875,0.40232509951356343,0.3774509803921571,0.3913043478260871,0.9163495316159247,0.9207294654018674,0.38425284169670104,0.6538269397210058,0.30288012632439315,0.8561062520246194,0.1592587275090951,0.54089871595816,0.35294117647058826,0.3582089552238806,0.35555555555555557,0.856198347107438,68,605,67,20522151,0.7050716029949563,0.044967996558631866,0.46089258273035466
ANY,record,core,elastic,29,0.7961639832644488,0.47940062168403064,0.2910443211607642,0.6739130434782613,0.7872328747072594,0.9490482387453953,0.4065227572699801,0.7305729590927602,0.3327426993751145,0.7742306446388081,0.159480299339857,0.493856578630382,0.2802547770700637,0.6567164179104478,0.39285714285714285,0.775206611570248,157,605,67,20530070,0.5450869243446441,0.11148294160901102,0.40949067980455794
ANY,record,core,elastic,29,0.8025113427125858,0.4864550547672985,0.5020040080160322,0.4950592885375496,0.9363473360655733,0.9346714395295317,0.4985074626865674,0.7157033123015614,0.4340330412223119,0.8857142857142858,0.15786316043959678,0.48941019438167255,0.49206349206349204,0.4626865671641791,0.47692307692307695,0.8876033057851239,63,605,67,20537989,0.7148012295155141,0.021537331301716655,0.45181023575061774
